Year,Month,District Code,District Name,Neighborhood Code,Neighborhood Name,Gender,Employment Demand,Number
2017,4,10,Sant Martí,72,Sant Martí de Provençals,Female,Registered Unemployed,829
2017,4,10,Sant Martí,73,la Verneda i la Pau,Female,Registered Unemployed,939
2017,4,1,Ciutat Vella,1,el Raval,Female,Unemployment demand,283
2017,4,1,Ciutat Vella,2,el Barri Gòtic,Female,Unemployment demand,113
2017,4,1,Ciutat Vella,3,la Barceloneta,Female,Unemployment demand,134
2017,4,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,Unemployment demand,186
2017,4,2,Eixample,5,el Fort Pienc,Female,Unemployment demand,186
2017,4,2,Eixample,6,la Sagrada Família,Female,Unemployment demand,305
2017,4,2,Eixample,7,la Dreta de l'Eixample,Female,Unemployment demand,203
2017,4,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,Unemployment demand,224
2017,4,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,Unemployment demand,364
2017,4,2,Eixample,10,Sant Antoni,Female,Unemployment demand,253
2017,4,3,Sants-Montjuïc,11,el Poble Sec,Female,Unemployment demand,278
2017,4,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,Unemployment demand,9
2017,4,3,Sants-Montjuïc,13,la Marina de Port,Female,Unemployment demand,178
2017,4,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,Unemployment demand,69
2017,4,3,Sants-Montjuïc,15,Hostafrancs,Female,Unemployment demand,114
2017,4,3,Sants-Montjuïc,16,la Bordeta,Female,Unemployment demand,134
2017,4,3,Sants-Montjuïc,17,Sants - Badal,Female,Unemployment demand,149
2017,4,3,Sants-Montjuïc,18,Sants,Female,Unemployment demand,279
2017,4,4,Les Corts,19,les Corts,Female,Unemployment demand,286
2017,4,4,Les Corts,20,la Maternitat i Sant Ramon,Female,Unemployment demand,147
2017,4,4,Les Corts,21,Pedralbes,Female,Unemployment demand,29
2017,4,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,Unemployment demand,11
2017,4,5,Sarrià-Sant Gervasi,23,Sarrià,Female,Unemployment demand,60
2017,4,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,Unemployment demand,41
2017,4,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,Unemployment demand,67
2017,4,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,Unemployment demand,149
2017,4,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,Unemployment demand,145
2017,4,6,Gràcia,28,Vallcarca i els Penitents,Female,Unemployment demand,94
2017,4,6,Gràcia,29,el Coll,Female,Unemployment demand,40
2017,4,6,Gràcia,30,la Salut,Female,Unemployment demand,83
2017,4,6,Gràcia,31,la Vila de Gràcia,Female,Unemployment demand,275
2017,4,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,Unemployment demand,201
2017,4,7,Horta-Guinardó,33,el Baix Guinardó,Female,Unemployment demand,156
2017,4,7,Horta-Guinardó,34,Can Baró,Female,Unemployment demand,59
2017,4,7,Horta-Guinardó,35,el Guinardó,Female,Unemployment demand,237
2017,4,7,Horta-Guinardó,36,la Font d'en Fargues,Female,Unemployment demand,63
2017,4,7,Horta-Guinardó,37,el Carmel,Female,Unemployment demand,219
2017,4,7,Horta-Guinardó,38,la Teixonera,Female,Unemployment demand,65
2017,4,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,Unemployment demand,39
2017,4,7,Horta-Guinardó,40,Montbau,Female,Unemployment demand,28
2017,4,7,Horta-Guinardó,41,la Vall d'Hebron,Female,Unemployment demand,30
2017,4,7,Horta-Guinardó,42,la Clota,Female,Unemployment demand,2
2017,4,7,Horta-Guinardó,43,Horta,Female,Unemployment demand,168
2017,4,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,Unemployment demand,158
2017,4,8,Nou Barris,45,Porta,Female,Unemployment demand,166
2017,4,8,Nou Barris,46,el Turó de la Peira,Female,Unemployment demand,92
2017,4,8,Nou Barris,47,Can Peguera,Female,Unemployment demand,13
2017,4,8,Nou Barris,48,la Guineueta,Female,Unemployment demand,119
2017,4,8,Nou Barris,49,Canyelles,Female,Unemployment demand,58
2017,4,8,Nou Barris,50,les Roquetes,Female,Unemployment demand,126
2017,4,8,Nou Barris,51,Verdun,Female,Unemployment demand,97
2017,4,8,Nou Barris,52,la Prosperitat,Female,Unemployment demand,185
2017,4,8,Nou Barris,53,la Trinitat Nova,Female,Unemployment demand,67
2017,4,8,Nou Barris,54,Torre Baró,Female,Unemployment demand,18
2017,4,8,Nou Barris,55,Ciutat Meridiana,Female,Unemployment demand,94
2017,4,8,Nou Barris,56,Vallbona,Female,Unemployment demand,11
2017,4,9,Sant Andreu,57,la Trinitat Vella,Female,Unemployment demand,87
2017,4,9,Sant Andreu,58,Baró de Viver,Female,Unemployment demand,16
2017,4,9,Sant Andreu,59,el Bon Pastor,Female,Unemployment demand,90
2017,4,9,Sant Andreu,60,Sant Andreu,Female,Unemployment demand,363
2017,4,9,Sant Andreu,61,la Sagrera,Female,Unemployment demand,192
2017,4,9,Sant Andreu,62,el Congrés i els Indians,Female,Unemployment demand,93
2017,4,9,Sant Andreu,63,Navas,Female,Unemployment demand,144
2017,4,10,Sant Martí,64,el Camp de l'Arpa del Clot,Female,Unemployment demand,254
2017,4,10,Sant Martí,65,el Clot,Female,Unemployment demand,167
2017,4,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Female,Unemployment demand,78
2017,4,10,Sant Martí,67,la Vila Olímpica del Poblenou,Female,Unemployment demand,51
2017,4,10,Sant Martí,68,el Poblenou,Female,Unemployment demand,177
2017,4,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Female,Unemployment demand,77
2017,4,10,Sant Martí,70,el Besòs i el Maresme,Female,Unemployment demand,177
2017,4,10,Sant Martí,71,Provençals del Poblenou,Female,Unemployment demand,126
2017,4,10,Sant Martí,72,Sant Martí de Provençals,Female,Unemployment demand,179
2017,4,10,Sant Martí,73,la Verneda i la Pau,Female,Unemployment demand,203
2017,5,1,Ciutat Vella,1,el Raval,Male,Registered Unemployed,2006
2017,5,1,Ciutat Vella,2,el Barri Gòtic,Male,Registered Unemployed,464
2017,5,1,Ciutat Vella,3,la Barceloneta,Male,Registered Unemployed,482
2017,5,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,Registered Unemployed,667
2017,5,2,Eixample,5,el Fort Pienc,Male,Registered Unemployed,576
2017,5,2,Eixample,6,la Sagrada Família,Male,Registered Unemployed,914
2017,5,2,Eixample,7,la Dreta de l'Eixample,Male,Registered Unemployed,593
2017,5,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,Registered Unemployed,680
2017,5,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,Registered Unemployed,1020
2017,5,2,Eixample,10,Sant Antoni,Male,Registered Unemployed,754
2017,5,3,Sants-Montjuïc,11,el Poble Sec,Male,Registered Unemployed,1117
2017,5,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,Registered Unemployed,67
2017,5,3,Sants-Montjuïc,13,la Marina de Port,Male,Registered Unemployed,767
2017,5,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,Registered Unemployed,280
2017,5,3,Sants-Montjuïc,15,Hostafrancs,Male,Registered Unemployed,307
2017,5,3,Sants-Montjuïc,16,la Bordeta,Male,Registered Unemployed,360
2017,5,3,Sants-Montjuïc,17,Sants - Badal,Male,Registered Unemployed,391
2017,5,3,Sants-Montjuïc,18,Sants,Male,Registered Unemployed,742
2017,5,4,Les Corts,19,les Corts,Male,Registered Unemployed,774
2017,5,4,Les Corts,20,la Maternitat i Sant Ramon,Male,Registered Unemployed,386
2017,5,4,Les Corts,21,Pedralbes,Male,Registered Unemployed,93
2017,5,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,Registered Unemployed,41
2017,5,5,Sarrià-Sant Gervasi,23,Sarrià,Male,Registered Unemployed,206
2017,5,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,Registered Unemployed,159
2017,5,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,Registered Unemployed,248
2017,5,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,Registered Unemployed,497
2017,5,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,Registered Unemployed,438
2017,5,6,Gràcia,28,Vallcarca i els Penitents,Male,Registered Unemployed,277
2017,5,6,Gràcia,29,el Coll,Male,Registered Unemployed,115
2017,5,6,Gràcia,30,la Salut,Male,Registered Unemployed,228
2017,5,6,Gràcia,31,la Vila de Gràcia,Male,Registered Unemployed,928
2017,5,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,Registered Unemployed,576
2017,5,7,Horta-Guinardó,33,el Baix Guinardó,Male,Registered Unemployed,446
2017,5,7,Horta-Guinardó,34,Can Baró,Male,Registered Unemployed,163
2017,5,7,Horta-Guinardó,35,el Guinardó,Male,Registered Unemployed,751
2017,5,7,Horta-Guinardó,36,la Font d'en Fargues,Male,Registered Unemployed,233
2017,5,7,Horta-Guinardó,37,el Carmel,Male,Registered Unemployed,792
2017,5,7,Horta-Guinardó,38,la Teixonera,Male,Registered Unemployed,238
2017,5,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,Registered Unemployed,143
2017,5,7,Horta-Guinardó,40,Montbau,Male,Registered Unemployed,104
2017,5,7,Horta-Guinardó,41,la Vall d'Hebron,Male,Registered Unemployed,111
2017,5,7,Horta-Guinardó,42,la Clota,Male,Registered Unemployed,8
2017,5,7,Horta-Guinardó,43,Horta,Male,Registered Unemployed,674
2017,5,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,Registered Unemployed,624
2017,5,8,Nou Barris,45,Porta,Male,Registered Unemployed,601
2017,5,8,Nou Barris,46,el Turó de la Peira,Male,Registered Unemployed,394
2017,5,8,Nou Barris,47,Can Peguera,Male,Registered Unemployed,55
2017,5,8,Nou Barris,48,la Guineueta,Male,Registered Unemployed,441
2017,5,8,Nou Barris,49,Canyelles,Male,Registered Unemployed,215
2017,5,8,Nou Barris,50,les Roquetes,Male,Registered Unemployed,467
2017,5,8,Nou Barris,51,Verdun,Male,Registered Unemployed,358
2017,5,8,Nou Barris,52,la Prosperitat,Male,Registered Unemployed,677
2017,5,8,Nou Barris,53,la Trinitat Nova,Male,Registered Unemployed,325
2017,5,8,Nou Barris,54,Torre Baró,Male,Registered Unemployed,90
2017,5,8,Nou Barris,55,Ciutat Meridiana,Male,Registered Unemployed,471
2017,5,8,Nou Barris,56,Vallbona,Male,Registered Unemployed,55
2017,5,9,Sant Andreu,57,la Trinitat Vella,Male,Registered Unemployed,436
2017,5,9,Sant Andreu,58,Baró de Viver,Male,Registered Unemployed,51
2017,5,9,Sant Andreu,59,el Bon Pastor,Male,Registered Unemployed,288
2017,5,9,Sant Andreu,60,Sant Andreu,Male,Registered Unemployed,1163
2017,5,9,Sant Andreu,61,la Sagrera,Male,Registered Unemployed,572
2017,5,9,Sant Andreu,62,el Congrés i els Indians,Male,Registered Unemployed,278
2017,5,9,Sant Andreu,63,Navas,Male,Registered Unemployed,430
2017,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,Registered Unemployed,925
2017,5,10,Sant Martí,65,el Clot,Male,Registered Unemployed,587
2017,5,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,Registered Unemployed,271
2017,5,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,Registered Unemployed,183
2017,5,10,Sant Martí,68,el Poblenou,Male,Registered Unemployed,626
2017,5,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,Registered Unemployed,314
2017,5,10,Sant Martí,70,el Besòs i el Maresme,Male,Registered Unemployed,719
2017,5,10,Sant Martí,71,Provençals del Poblenou,Male,Registered Unemployed,455
2017,5,10,Sant Martí,72,Sant Martí de Provençals,Male,Registered Unemployed,634
2017,5,10,Sant Martí,73,la Verneda i la Pau,Male,Registered Unemployed,719
2017,5,1,Ciutat Vella,1,el Raval,Male,Unemployment demand,419
2017,5,1,Ciutat Vella,2,el Barri Gòtic,Male,Unemployment demand,124
2017,5,1,Ciutat Vella,3,la Barceloneta,Male,Unemployment demand,175
2017,5,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Male,Unemployment demand,238
2017,5,2,Eixample,5,el Fort Pienc,Male,Unemployment demand,184
2017,5,2,Eixample,6,la Sagrada Família,Male,Unemployment demand,310
2017,5,2,Eixample,7,la Dreta de l'Eixample,Male,Unemployment demand,152
2017,5,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Male,Unemployment demand,183
2017,5,2,Eixample,9,la Nova Esquerra de l'Eixample,Male,Unemployment demand,323
2017,5,2,Eixample,10,Sant Antoni,Male,Unemployment demand,225
2017,5,3,Sants-Montjuïc,11,el Poble Sec,Male,Unemployment demand,294
2017,5,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Male,Unemployment demand,11
2017,5,3,Sants-Montjuïc,13,la Marina de Port,Male,Unemployment demand,200
2017,5,3,Sants-Montjuïc,14,la Font de la Guatlla,Male,Unemployment demand,73
2017,5,3,Sants-Montjuïc,15,Hostafrancs,Male,Unemployment demand,102
2017,5,3,Sants-Montjuïc,16,la Bordeta,Male,Unemployment demand,120
2017,5,3,Sants-Montjuïc,17,Sants - Badal,Male,Unemployment demand,131
2017,5,3,Sants-Montjuïc,18,Sants,Male,Unemployment demand,247
2017,5,4,Les Corts,19,les Corts,Male,Unemployment demand,253
2017,5,4,Les Corts,20,la Maternitat i Sant Ramon,Male,Unemployment demand,129
2017,5,4,Les Corts,21,Pedralbes,Male,Unemployment demand,23
2017,5,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Male,Unemployment demand,15
2017,5,5,Sarrià-Sant Gervasi,23,Sarrià,Male,Unemployment demand,59
2017,5,5,Sarrià-Sant Gervasi,24,les Tres Torres,Male,Unemployment demand,56
2017,5,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Male,Unemployment demand,59
2017,5,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Male,Unemployment demand,119
2017,5,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Male,Unemployment demand,111
2017,5,6,Gràcia,28,Vallcarca i els Penitents,Male,Unemployment demand,76
2017,5,6,Gràcia,29,el Coll,Male,Unemployment demand,32
2017,5,6,Gràcia,30,la Salut,Male,Unemployment demand,63
2017,5,6,Gràcia,31,la Vila de Gràcia,Male,Unemployment demand,252
2017,5,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Male,Unemployment demand,185
2017,5,7,Horta-Guinardó,33,el Baix Guinardó,Male,Unemployment demand,146
2017,5,7,Horta-Guinardó,34,Can Baró,Male,Unemployment demand,45
2017,5,7,Horta-Guinardó,35,el Guinardó,Male,Unemployment demand,182
2017,5,7,Horta-Guinardó,36,la Font d'en Fargues,Male,Unemployment demand,53
2017,5,7,Horta-Guinardó,37,el Carmel,Male,Unemployment demand,180
2017,5,7,Horta-Guinardó,38,la Teixonera,Male,Unemployment demand,58
2017,5,7,Horta-Guinardó,39,Sant Genís dels Agudells,Male,Unemployment demand,36
2017,5,7,Horta-Guinardó,40,Montbau,Male,Unemployment demand,26
2017,5,7,Horta-Guinardó,41,la Vall d'Hebron,Male,Unemployment demand,28
2017,5,7,Horta-Guinardó,42,la Clota,Male,Unemployment demand,2
2017,5,7,Horta-Guinardó,43,Horta,Male,Unemployment demand,155
2017,5,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Male,Unemployment demand,148
2017,5,8,Nou Barris,45,Porta,Male,Unemployment demand,144
2017,5,8,Nou Barris,46,el Turó de la Peira,Male,Unemployment demand,91
2017,5,8,Nou Barris,47,Can Peguera,Male,Unemployment demand,13
2017,5,8,Nou Barris,48,la Guineueta,Male,Unemployment demand,105
2017,5,8,Nou Barris,49,Canyelles,Male,Unemployment demand,51
2017,5,8,Nou Barris,50,les Roquetes,Male,Unemployment demand,111
2017,5,8,Nou Barris,51,Verdun,Male,Unemployment demand,85
2017,5,8,Nou Barris,52,la Prosperitat,Male,Unemployment demand,162
2017,5,8,Nou Barris,53,la Trinitat Nova,Male,Unemployment demand,66
2017,5,8,Nou Barris,54,Torre Baró,Male,Unemployment demand,18
2017,5,8,Nou Barris,55,Ciutat Meridiana,Male,Unemployment demand,94
2017,5,8,Nou Barris,56,Vallbona,Male,Unemployment demand,11
2017,5,9,Sant Andreu,57,la Trinitat Vella,Male,Unemployment demand,87
2017,5,9,Sant Andreu,58,Baró de Viver,Male,Unemployment demand,16
2017,5,9,Sant Andreu,59,el Bon Pastor,Male,Unemployment demand,90
2017,5,9,Sant Andreu,60,Sant Andreu,Male,Unemployment demand,362
2017,5,9,Sant Andreu,61,la Sagrera,Male,Unemployment demand,164
2017,5,9,Sant Andreu,62,el Congrés i els Indians,Male,Unemployment demand,80
2017,5,9,Sant Andreu,63,Navas,Male,Unemployment demand,121
2017,5,10,Sant Martí,64,el Camp de l'Arpa del Clot,Male,Unemployment demand,239
2017,5,10,Sant Martí,65,el Clot,Male,Unemployment demand,167
2017,5,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,Male,Unemployment demand,85
2017,5,10,Sant Martí,67,la Vila Olímpica del Poblenou,Male,Unemployment demand,64
2017,5,10,Sant Martí,68,el Poblenou,Male,Unemployment demand,217
2017,5,10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,Male,Unemployment demand,85
2017,5,10,Sant Martí,70,el Besòs i el Maresme,Male,Unemployment demand,190
2017,5,10,Sant Martí,71,Provençals del Poblenou,Male,Unemployment demand,125
2017,5,10,Sant Martí,72,Sant Martí de Provençals,Male,Unemployment demand,167
2017,5,10,Sant Martí,73,la Verneda i la Pau,Male,Unemployment demand,188
2017,5,1,Ciutat Vella,1,el Raval,Female,Registered Unemployed,1434
2017,5,1,Ciutat Vella,2,el Barri Gòtic,Female,Registered Unemployed,381
2017,5,1,Ciutat Vella,3,la Barceloneta,Female,Registered Unemployed,496
2017,5,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",Female,Registered Unemployed,685
2017,5,2,Eixample,5,el Fort Pienc,Female,Registered Unemployed,692
2017,5,2,Eixample,6,la Sagrada Família,Female,Registered Unemployed,1157
2017,5,2,Eixample,7,la Dreta de l'Eixample,Female,Registered Unemployed,719
2017,5,2,Eixample,8,l'Antiga Esquerra de l'Eixample,Female,Registered Unemployed,791
2017,5,2,Eixample,9,la Nova Esquerra de l'Eixample,Female,Registered Unemployed,1191
2017,5,2,Eixample,10,Sant Antoni,Female,Registered Unemployed,832
2017,5,3,Sants-Montjuïc,11,el Poble Sec,Female,Registered Unemployed,1158
2017,5,3,Sants-Montjuïc,12,la Marina del Prat Vermell,Female,Registered Unemployed,49
2017,5,3,Sants-Montjuïc,13,la Marina de Port,Female,Registered Unemployed,994
2017,5,3,Sants-Montjuïc,14,la Font de la Guatlla,Female,Registered Unemployed,294
2017,5,3,Sants-Montjuïc,15,Hostafrancs,Female,Registered Unemployed,403
2017,5,3,Sants-Montjuïc,16,la Bordeta,Female,Registered Unemployed,473
2017,5,3,Sants-Montjuïc,17,Sants - Badal,Female,Registered Unemployed,515
2017,5,3,Sants-Montjuïc,18,Sants,Female,Registered Unemployed,972
2017,5,4,Les Corts,19,les Corts,Female,Registered Unemployed,988
2017,5,4,Les Corts,20,la Maternitat i Sant Ramon,Female,Registered Unemployed,509
2017,5,4,Les Corts,21,Pedralbes,Female,Registered Unemployed,123
2017,5,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",Female,Registered Unemployed,47
2017,5,5,Sarrià-Sant Gervasi,23,Sarrià,Female,Registered Unemployed,259
2017,5,5,Sarrià-Sant Gervasi,24,les Tres Torres,Female,Registered Unemployed,183
2017,5,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,Female,Registered Unemployed,336
2017,5,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,Female,Registered Unemployed,599
2017,5,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,Female,Registered Unemployed,541
2017,5,6,Gràcia,28,Vallcarca i els Penitents,Female,Registered Unemployed,350
2017,5,6,Gràcia,29,el Coll,Female,Registered Unemployed,147
2017,5,6,Gràcia,30,la Salut,Female,Registered Unemployed,289
2017,5,6,Gràcia,31,la Vila de Gràcia,Female,Registered Unemployed,1157
2017,5,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,Female,Registered Unemployed,740
2017,5,7,Horta-Guinardó,33,el Baix Guinardó,Female,Registered Unemployed,581
2017,5,7,Horta-Guinardó,34,Can Baró,Female,Registered Unemployed,206
2017,5,7,Horta-Guinardó,35,el Guinardó,Female,Registered Unemployed,891
2017,5,7,Horta-Guinardó,36,la Font d'en Fargues,Female,Registered Unemployed,270
2017,5,7,Horta-Guinardó,37,el Carmel,Female,Registered Unemployed,921
2017,5,7,Horta-Guinardó,38,la Teixonera,Female,Registered Unemployed,284
2017,5,7,Horta-Guinardó,39,Sant Genís dels Agudells,Female,Registered Unemployed,173
2017,5,7,Horta-Guinardó,40,Montbau,Female,Registered Unemployed,125
2017,5,7,Horta-Guinardó,41,la Vall d'Hebron,Female,Registered Unemployed,133
2017,5,7,Horta-Guinardó,42,la Clota,Female,Registered Unemployed,9
2017,5,7,Horta-Guinardó,43,Horta,Female,Registered Unemployed,782
2017,5,8,Nou Barris,44,Vilapicina i la Torre Llobeta,Female,Registered Unemployed,738
2017,5,8,Nou Barris,45,Porta,Female,Registered Unemployed,727
2017,5,8,Nou Barris,46,el Turó de la Peira,Female,Registered Unemployed,455
2017,5,8,Nou Barris,47,Can Peguera,Female,Registered Unemployed,64
2017,5,8,Nou Barris,48,la Guineueta,Female,Registered Unemployed,529
2017,5,8,Nou Barris,49,Canyelles,Female,Registered Unemployed,258
2017,5,8,Nou Barris,50,les Roquetes,Female,Registered Unemployed,560
